Age,Weight,Height,BMI,Diet_Type
18,45,165,16.5,Weight Gain
19,48,160,18.75,Weight Gain
20,50,170,17.3,Weight Gain
21,52,168,18.4,Weight Gain
22,55,172,18.6,Weight Gain
23,57,175,18.6,Weight Gain
24,58,163,21.8,Maintain Weight
25,60,170,20.8,Maintain Weight
26,62,172,21.0,Maintain Weight
27,63,168,22.3,Maintain Weight
28,65,175,21.2,Maintain Weight
29,67,180,20.7,Maintain Weight
30,68,170,23.5,Maintain Weight
31,70,175,22.9,Maintain Weight
32,72,172,24.3,Maintain Weight
33,73,168,25.9,Weight Loss
34,75,170,26.0,Weight Loss
35,78,165,28.7,Weight Loss
36,80,172,27.0,Weight Loss
37,82,168,29.1,Weight Loss
38,85,170,29.4,Weight Loss
39,87,175,28.4,Weight Loss
40,90,172,30.4,Weight Loss
41,92,168,32.6,Weight Loss
42,95,170,32.9,Weight Loss
43,97,165,35.6,Weight Loss
44,100,172,33.8,Weight Loss
45,55,175,18.0,Weight Gain
46,57,178,18.0,Weight Gain
47,59,180,18.2,Weight Gain
48,61,165,22.4,Maintain Weight
49,63,170,21.8,Maintain Weight
50,65,172,22.0,Maintain Weight
51,68,168,24.1,Maintain Weight
52,70,175,22.9,Maintain Weight
53,72,170,24.9,Maintain Weight
54,74,165,27.2,Weight Loss
55,76,170,26.3,Weight Loss
56,78,172,26.4,Weight Loss
57,80,168,28.3,Weight Loss
58,83,165,30.5,Weight Loss
59,85,170,29.4,Weight Loss
60,88,175,28.7,Weight Loss
61,48,160,18.75,Weight Gain
62,50,165,18.4,Weight Gain
63,52,170,18.0,Weight Gain
64,54,175,17.6,Weight Gain
65,56,165,20.6,Maintain Weight
66,58,170,20.1,Maintain Weight
67,60,172,20.3,Maintain Weight
68,62,168,22.0,Maintain Weight
69,64,175,20.9,Maintain Weight
70,66,170,22.8,Maintain Weight
71,68,165,25.0,Weight Loss
72,70,170,24.2,Maintain Weight
73,72,172,24.3,Maintain Weight
74,74,168,26.2,Weight Loss
75,76,165,27.9,Weight Loss
76,78,170,27.0,Weight Loss
77,80,172,27.0,Weight Loss
78,82,168,29.1,Weight Loss
79,84,165,30.9,Weight Loss
80,86,170,29.8,Weight Loss
17,44,162,16.8,Weight Gain
16,42,158,16.8,Weight Gain
15,40,155,16.6,Weight Gain
14,38,152,16.5,Weight Gain
26,64,165,23.5,Maintain Weight
27,66,170,22.8,Maintain Weight
28,68,172,23.0,Maintain Weight
29,70,175,22.9,Maintain Weight
30,72,168,25.5,Weight Loss
31,74,170,25.6,Weight Loss
32,76,172,25.7,Weight Loss
33,78,168,27.6,Weight Loss
34,80,165,29.4,Weight Loss
35,82,170,28.4,Weight Loss
36,84,172,28.4,Weight Loss
37,86,168,30.5,Weight Loss
38,88,165,32.3,Weight Loss
39,90,170,31.1,Weight Loss
40,92,172,31.1,Weight Loss
18,46,160,18.0,Weight Gain
19,47,162,17.9,Weight Gain
20,49,165,18.0,Weight Gain
21,51,168,18.1,Weight Gain
22,53,170,18.3,Weight Gain
23,55,172,18.6,Weight Gain
24,57,175,18.6,Weight Gain
25,59,165,21.7,Maintain Weight
26,61,170,21.1,Maintain Weight
27,63,172,21.3,Maintain Weight
28,65,168,23.0,Maintain Weight
29,67,175,21.9,Maintain Weight
30,69,170,23.9,Maintain Weight
31,71,165,26.1,Weight Loss
32,73,170,25.3,Weight Loss
33,75,172,25.3,Weight Loss
34,77,168,27.3,Weight Loss
35,79,165,29.0,Weight Loss
36,81,170,28.0,Weight Loss
37,83,172,28.1,Weight Loss
38,85,168,30.1,Weight Loss
39,87,165,31.9,Weight Loss
40,89,170,30.8,Weight Loss
